status,is_complete,dataset_name,n_samples,depth,max_len,min_args,max_args,model_name,d_model,nhead,num_layers,dim_feedforward,dropout,pooling,optimizer_name,base_optimizer,lr,weight_decay,fractional,fractional_alpha,fractional_beta,run_id,exp_dir,has_exp_dir,has_history_json,has_initial_model_pt,has_best_model_pt,has_final_model_pt,n_epochs_recorded,best_epoch,best_val_macro_f1,best_val_accuracy,best_val_loss,best_val_weighted_f1,best_val_micro_f1,best_val_confidence,final_val_macro_f1,final_val_accuracy,final_val_loss,final_val_weighted_f1,final_val_micro_f1,final_val_confidence,final_train_macro_f1,final_train_accuracy,final_train_loss,mean_epoch_time,total_epoch_time,mean_throughput
complete,True,base_D3_L128,10000,3,128,2,4,T_base_cls,128,4,3,512,0.1,cls,adamw,adamw,0.0003,0.01,False,,,0,/home/tahiti/Malashin_Projects/runs_transformer_fractional/base_D3_L128/T_base_cls/adamw/run_0,True,True,True,True,True,10,10,0.14127001955136656,0.2770000100135803,2.0244881267547608,0.22448652215408063,0.27699999999949987,0.31228637051582336,0.14127001955136656,0.2770000100135803,2.0244881267547608,0.22448652215408063,0.27699999999949987,0.31228637051582336,0.19331374732843468,0.3293749988079071,1.9099302854537963,124.74217836856842,1247.4217836856842,64.13504387061641
complete,True,base_D3_L128,10000,3,128,2,4,T_base_cls,128,4,3,512,0.1,cls,adamw,adamw,0.0003,0.01,False,,,1,/home/tahiti/Malashin_Projects/runs_transformer_fractional/base_D3_L128/T_base_cls/adamw/run_1,True,True,True,True,True,10,6,0.13570790722380244,0.28200000524520874,2.001617317199707,0.23210812541084552,0.2819999999994999,0.2715955047607422,0.13149890993433505,0.27900001406669617,2.0124693908691405,0.22136444218878826,0.27899999999949987,0.30097776770591733,0.18053619569769713,0.3218750059604645,1.9309987316131592,125.62757933139801,1256.27579331398,63.692142993359276
complete,True,base_D3_L128,10000,3,128,2,4,T_base_cls,128,4,3,512,0.1,cls,adamw,adamw,0.0003,0.01,False,,,2,/home/tahiti/Malashin_Projects/runs_transformer_fractional/base_D3_L128/T_base_cls/adamw/run_2,True,True,True,True,True,10,10,0.1407166468931184,0.2775000035762787,2.0299121370315554,0.21517695668365247,0.27749999999949987,0.3219014210700989,0.1407166468931184,0.2775000035762787,2.0299121370315554,0.21517695668365247,0.27749999999949987,0.3219014210700989,0.16791409787058376,0.3113749921321869,1.9256854972839355,125.05227680206299,1250.5227680206299,63.97925663589136
complete,True,base_D3_L128,10000,3,128,2,4,T_base_cls,128,4,3,512,0.1,cls,sgd,sgd,0.01,0.0,False,,,0,/home/tahiti/Malashin_Projects/runs_transformer_fractional/base_D3_L128/T_base_cls/sgd/run_0,True,True,True,True,True,10,7,0.12534676968300307,0.2770000100135803,2.0409093475341797,0.20224679093309045,0.27699999999949987,0.2831742935180664,0.10182617303126074,0.28450000286102295,2.0281852169036867,0.1749432949203359,0.2844999999994999,0.31056606221199035,0.13079733449480585,0.29862499237060547,1.9930156841278077,123.91185686588287,1239.1185686588287,64.56361293985262
complete,True,base_D3_L128,10000,3,128,2,4,T_base_cls,128,4,3,512,0.1,cls,sgd,sgd,0.01,0.0,False,,,1,/home/tahiti/Malashin_Projects/runs_transformer_fractional/base_D3_L128/T_base_cls/sgd/run_1,True,True,True,True,True,10,9,0.1378891079613449,0.2840000092983246,2.017722213745117,0.2298179244767342,0.2839999999994999,0.260745397567749,0.13180304980237895,0.2985000014305115,2.006677548408508,0.21475479143407658,0.2984999999994999,0.287729855298996,0.1302662018029513,0.296750009059906,2.0014045066833495,124.24591886997223,1242.4591886997223,64.39065990234697
complete,True,base_D3_L128,10000,3,128,2,4,T_base_cls,128,4,3,512,0.1,cls,sgd,sgd,0.01,0.0,False,,,2,/home/tahiti/Malashin_Projects/runs_transformer_fractional/base_D3_L128/T_base_cls/sgd/run_2,True,True,True,True,True,10,10,0.12122765384900369,0.29249998927116394,2.0063541374206544,0.20769594952473244,0.2924999999994999,0.31835453248023987,0.12122765384900369,0.29249998927116394,2.0063541374206544,0.20769594952473244,0.2924999999994999,0.31835453248023987,0.1206794240940958,0.2919999957084656,2.009232889175415,124.54351508617401,1245.43515086174,64.24262966767995
complete,True,base_D3_L128,10000,3,128,2,4,T_base_cls,128,4,3,512,0.1,cls,rmsprop,rmsprop,0.001,0.0,False,,,0,/home/tahiti/Malashin_Projects/runs_transformer_fractional/base_D3_L128/T_base_cls/rmsprop/run_0,True,True,True,True,True,10,9,0.11266338827257369,0.2574999928474426,2.068709126472473,0.20098948926256713,0.2574999999994999,0.2814045341014862,0.104145886290325,0.27000001072883606,2.0871482887268065,0.1952172792793112,0.26999999999949986,0.35522702360153197,0.13886194160147955,0.3021250069141388,1.9650244903564453,127.24367728233338,1272.4367728233337,62.893095107726786
complete,True,base_D3_L128,10000,3,128,2,4,T_base_cls,128,4,3,512,0.1,cls,rmsprop,rmsprop,0.001,0.0,False,,,1,/home/tahiti/Malashin_Projects/runs_transformer_fractional/base_D3_L128/T_base_cls/rmsprop/run_1,True,True,True,True,True,10,9,0.11277767109770334,0.24549999833106995,2.0665407238006592,0.20383267366048466,0.2454999999994999,0.2318023352622986,0.10992780625405388,0.27649998664855957,2.043249319076538,0.19555770695295369,0.27649999999949987,0.315852059841156,0.1270047919879173,0.29899999499320984,1.9779603977203368,127.26740643978118,1272.674064397812,62.87382825403629
complete,True,base_D3_L128,10000,3,128,2,4,T_base_cls,128,4,3,512,0.1,cls,rmsprop,rmsprop,0.001,0.0,False,,,2,/home/tahiti/Malashin_Projects/runs_transformer_fractional/base_D3_L128/T_base_cls/rmsprop/run_2,True,True,True,True,True,10,7,0.1051012582905548,0.29600000381469727,2.019542881011963,0.21057163775848742,0.2959999999994999,0.3272051012516022,0.09067595721717216,0.29899999499320984,2.0229322357177733,0.1888628735162097,0.2989999999994999,0.32240024161338804,0.11850347167227318,0.28837499022483826,1.994072117805481,127.95650687217713,1279.5650687217712,62.52293887095391
complete,True,base_D3_L128,10000,3,128,2,4,T_base_cls,128,4,3,512,0.1,cls,adagrad,adagrad,0.01,0.0,False,,,0,/home/tahiti/Malashin_Projects/runs_transformer_fractional/base_D3_L128/T_base_cls/adagrad/run_0,True,True,True,True,True,10,8,0.1178918548518247,0.2549999952316284,2.053502105712891,0.2087071593813515,0.2549999999994999,0.2735122766494751,0.10616255373709342,0.2750000059604645,2.097686695098877,0.19144245725297257,0.27499999999949987,0.3668911304473877,0.162416398520635,0.31299999356269836,1.9312827606201173,125.8924516916275,1258.924516916275,63.56414843612134
complete,True,base_D3_L128,10000,3,128,2,4,T_base_cls,128,4,3,512,0.1,cls,adagrad,adagrad,0.01,0.0,False,,,1,/home/tahiti/Malashin_Projects/runs_transformer_fractional/base_D3_L128/T_base_cls/adagrad/run_1,True,True,True,True,True,10,10,0.1352759325500038,0.2639999985694885,2.0628646306991576,0.22151422146411381,0.2639999999994999,0.26813874554634093,0.1352759325500038,0.2639999985694885,2.0628646306991576,0.22151422146411381,0.2639999999994999,0.26813874554634093,0.16195963483721645,0.31162500381469727,1.9281323356628417,125.08825464248658,1250.8825464248657,63.956276188907374
complete,True,base_D3_L128,10000,3,128,2,4,T_base_cls,128,4,3,512,0.1,cls,adagrad,adagrad,0.01,0.0,False,,,2,/home/tahiti/Malashin_Projects/runs_transformer_fractional/base_D3_L128/T_base_cls/adagrad/run_2,True,True,True,True,True,10,6,0.10197722046333565,0.28999999165534973,2.020740259170532,0.2052998417543147,0.2899999999994999,0.24398902106285095,0.07236807484163635,0.2840000092983246,2.032765464782715,0.16624737488373867,0.2839999999994999,0.3489071218967438,0.13178683223080653,0.29587501287460327,1.9663412914276124,125.775608086586,1257.75608086586,63.60937787477236
complete,True,base_D3_L128,10000,3,128,2,4,T_base_cls,128,4,3,512,0.1,cls,adamw_frac_a07,adamw,0.0003,0.01,True,0.7,0.9,0,/home/tahiti/Malashin_Projects/runs_transformer_fractional/base_D3_L128/T_base_cls/adamw_frac_a07/run_0,True,True,True,True,True,10,7,0.0949319584515538,0.28450000286102295,2.0212394466400148,0.19413716755987756,0.2844999999994999,0.34256579899787903,0.08303317473602427,0.2840000092983246,2.029910348892212,0.1716818447792987,0.2839999999994999,0.34235092902183534,0.11011547590382245,0.2841250002384186,2.0296794271469114,125.43255062103272,1254.3255062103271,63.78068287375911
complete,True,base_D3_L128,10000,3,128,2,4,T_base_cls,128,4,3,512,0.1,cls,adamw_frac_a07,adamw,0.0003,0.01,True,0.7,0.9,1,/home/tahiti/Malashin_Projects/runs_transformer_fractional/base_D3_L128/T_base_cls/adamw_frac_a07/run_1,True,True,True,True,True,10,9,0.11976055256371214,0.22949999570846558,2.111552381515503,0.19971046399536002,0.2294999999994999,0.22629364788532258,0.09645187482508875,0.25949999690055847,2.0936629486083986,0.17223193006022874,0.2594999999994999,0.3015714988708496,0.11612489977629359,0.28587499260902405,2.0375904388427735,125.80647685527802,1258.0647685527802,63.59403412468489
complete,True,base_D3_L128,10000,3,128,2,4,T_base_cls,128,4,3,512,0.1,cls,adamw_frac_a07,adamw,0.0003,0.01,True,0.7,0.9,2,/home/tahiti/Malashin_Projects/runs_transformer_fractional/base_D3_L128/T_base_cls/adamw_frac_a07/run_2,True,True,True,True,True,10,5,0.08853989704620606,0.2930000126361847,2.021412218093872,0.17959564698383657,0.2929999999994999,0.2980495557785034,0.08190605159035448,0.29249998927116394,2.0381029357910156,0.16814728275643837,0.2924999999994999,0.3528398277759552,0.10705310687243785,0.2800000011920929,2.0372720308303833,125.45243375301361,1254.524337530136,63.77598017235455
complete,True,base_D3_L128,10000,3,128,2,4,T_base_cls,128,4,3,512,0.1,cls,adamw_frac_a08,adamw,0.0003,0.01,True,0.8,0.9,0,/home/tahiti/Malashin_Projects/runs_transformer_fractional/base_D3_L128/T_base_cls/adamw_frac_a08/run_0,True,True,True,True,True,10,1,0.09433780701880878,0.2759999930858612,2.1147580585479737,0.20063539026209185,0.27599999999949987,0.23807515215873717,0.08396830434376432,0.30000001192092896,2.016412799835205,0.18402356232192807,0.2999999999994999,0.35595175170898435,0.10967534634797786,0.28299999237060547,2.0294617433547972,125.7944539308548,1257.944539308548,63.59640982606031
complete,True,base_D3_L128,10000,3,128,2,4,T_base_cls,128,4,3,512,0.1,cls,adamw_frac_a08,adamw,0.0003,0.01,True,0.8,0.9,1,/home/tahiti/Malashin_Projects/runs_transformer_fractional/base_D3_L128/T_base_cls/adamw_frac_a08/run_1,True,True,True,True,True,10,5,0.10281806549865971,0.30250000953674316,2.032523151397705,0.2112668071134565,0.3024999999994999,0.2623833826780319,0.09086545708639857,0.3140000104904175,1.9940405588150025,0.19760275744906178,0.31399999999949985,0.33176854300498965,0.11579728673109783,0.28075000643730164,2.036062249183655,183.23227107524872,1832.3227107524872,52.82995320481685
complete,True,base_D3_L128,10000,3,128,2,4,T_base_cls,128,4,3,512,0.1,cls,adamw_frac_a08,adamw,0.0003,0.01,True,0.8,0.9,2,/home/tahiti/Malashin_Projects/runs_transformer_fractional/base_D3_L128/T_base_cls/adamw_frac_a08/run_2,True,True,True,True,True,10,7,0.10953389765679793,0.27300000190734863,2.057137231826782,0.19933435836057353,0.27299999999949986,0.22756920087337493,0.06658681954825817,0.2854999899864197,2.058754349708557,0.15566958764994052,0.2854999999994999,0.3434997754096985,0.11633720600858688,0.2786250114440918,2.053389163970947,125.17911028862,1251.7911028862,63.908957792021354
complete,True,base_D3_L128,10000,3,128,2,4,T_base_cls,128,4,3,512,0.1,cls,adamw_frac_a09,adamw,0.0003,0.01,True,0.9,0.9,0,/home/tahiti/Malashin_Projects/runs_transformer_fractional/base_D3_L128/T_base_cls/adamw_frac_a09/run_0,True,True,True,True,True,10,8,0.10786903270919146,0.2639999985694885,2.07268581199646,0.19795617483956027,0.2639999999994999,0.23339753818511963,0.08932390424253034,0.25999999046325684,2.0596789779663087,0.1777465474789961,0.2599999999994999,0.24031785202026368,0.10420894160365288,0.28462499380111694,2.047586777687073,126.17257401943206,1261.7257401943207,63.41204189760283
complete,True,base_D3_L128,10000,3,128,2,4,T_base_cls,128,4,3,512,0.1,cls,adamw_frac_a09,adamw,0.0003,0.01,True,0.9,0.9,1,/home/tahiti/Malashin_Projects/runs_transformer_fractional/base_D3_L128/T_base_cls/adamw_frac_a09/run_1,True,True,True,True,True,10,5,0.10170724966496306,0.2709999978542328,2.0913500671386718,0.19396282179659438,0.27099999999949986,0.2162538126707077,0.0777843458290956,0.2615000009536743,2.0625172080993655,0.17853122541394484,0.2614999999994999,0.254081422328949,0.10825012826004479,0.2851249873638153,2.034931254386902,125.53203809261322,1255.3203809261322,63.73554387555633
complete,True,base_D3_L128,10000,3,128,2,4,T_base_cls,128,4,3,512,0.1,cls,adamw_frac_a09,adamw,0.0003,0.01,True,0.9,0.9,2,/home/tahiti/Malashin_Projects/runs_transformer_fractional/base_D3_L128/T_base_cls/adamw_frac_a09/run_2,True,True,True,True,True,10,10,0.10947835237363239,0.273499995470047,2.08160235786438,0.2109334614044257,0.27349999999949987,0.1992929011583328,0.10947835237363239,0.273499995470047,2.08160235786438,0.2109334614044257,0.27349999999949987,0.1992929011583328,0.1061005541761488,0.2874999940395355,2.022064789772034,126.12477614879609,1261.2477614879608,63.432414730006656
complete,True,base_D3_L128,10000,3,128,2,4,T_deep_mean,128,4,5,512,0.15,mean,adam,adam,0.0003,0.0,False,,,0,/home/tahiti/Malashin_Projects/runs_transformer_fractional/base_D3_L128/T_deep_mean/adam/run_0,True,True,True,True,True,10,10,0.13390502648721261,0.2879999876022339,2.012806322097778,0.21877448996179474,0.2879999999994999,0.3224077560901642,0.13390502648721261,0.2879999876022339,2.012806322097778,0.21877448996179474,0.2879999999994999,0.3224077560901642,0.17473164315029993,0.31949999928474426,1.9276649351119994,212.5821342945099,2125.821342945099,37.63377205718446
complete,True,base_D3_L128,10000,3,128,2,4,T_deep_mean,128,4,5,512,0.15,mean,adam,adam,0.0003,0.0,False,,,1,/home/tahiti/Malashin_Projects/runs_transformer_fractional/base_D3_L128/T_deep_mean/adam/run_1,True,True,True,True,True,10,6,0.1314667687395883,0.28600001335144043,2.0134757308959963,0.21466117353305272,0.2859999999994999,0.26499102473258973,0.11149172808344143,0.2709999978542328,2.044866859436035,0.1990228454940522,0.27099999999949986,0.3365410764217377,0.17452913224078692,0.31812500953674316,1.9097086505889893,214.12045848369598,2141.20458483696,37.36480899908581
complete,True,base_D3_L128,10000,3,128,2,4,T_deep_mean,128,4,5,512,0.15,mean,adam,adam,0.0003,0.0,False,,,2,/home/tahiti/Malashin_Projects/runs_transformer_fractional/base_D3_L128/T_deep_mean/adam/run_2,True,True,True,True,True,10,7,0.1417753749850394,0.29649999737739563,2.0142290849685667,0.22213866410293645,0.2964999999994999,0.31493243741989135,0.13253895501830598,0.2745000123977661,2.022919481277466,0.22106471668945385,0.27449999999949987,0.27874957513809206,0.16397779786345018,0.31212499737739563,1.9335147905349732,213.66330392360686,2136.6330392360687,37.44837410707923
complete,True,base_D3_L128,10000,3,128,2,4,T_deep_mean,128,4,5,512,0.15,mean,adamw,adamw,0.0003,0.01,False,,,0,/home/tahiti/Malashin_Projects/runs_transformer_fractional/base_D3_L128/T_deep_mean/adamw/run_0,True,True,True,True,True,10,10,0.15107336548996353,0.27000001072883606,2.0032851810455323,0.23765937176795468,0.26999999999949986,0.289684965133667,0.15107336548996353,0.27000001072883606,2.0032851810455323,0.23765937176795468,0.26999999999949986,0.289684965133667,0.16867732077909744,0.3138749897480011,1.925314824104309,212.37228589057924,2123.7228589057922,37.67057741366495
complete,True,base_D3_L128,10000,3,128,2,4,T_deep_mean,128,4,5,512,0.15,mean,adamw,adamw,0.0003,0.01,False,,,1,/home/tahiti/Malashin_Projects/runs_transformer_fractional/base_D3_L128/T_deep_mean/adamw/run_1,True,True,True,True,True,10,10,0.14064358114902298,0.27399998903274536,2.027340929031372,0.2292971251404759,0.27399999999949987,0.3100506784915924,0.14064358114902298,0.27399998903274536,2.027340929031372,0.2292971251404759,0.27399999999949987,0.3100506784915924,0.18403897451369686,0.3256250023841858,1.9071861991882324,212.95980687141417,2129.598068714142,37.56889532000876
complete,True,base_D3_L128,10000,3,128,2,4,T_deep_mean,128,4,5,512,0.15,mean,adamw,adamw,0.0003,0.01,False,,,2,/home/tahiti/Malashin_Projects/runs_transformer_fractional/base_D3_L128/T_deep_mean/adamw/run_2,True,True,True,True,True,10,10,0.13930502816506263,0.3009999990463257,1.9883286085128784,0.23766817428543882,0.3009999999994999,0.2958892347812653,0.13930502816506263,0.3009999990463257,1.9883286085128784,0.23766817428543882,0.3009999999994999,0.2958892347812653,0.16755860058210093,0.312624990940094,1.9344808053970337,213.01436669826506,2130.1436669826508,37.558465638697314
complete,True,base_D3_L128,10000,3,128,2,4,T_deep_mean,128,4,5,512,0.15,mean,sgd,sgd,0.01,0.0,False,,,0,/home/tahiti/Malashin_Projects/runs_transformer_fractional/base_D3_L128/T_deep_mean/sgd/run_0,True,True,True,True,True,10,10,0.13589363714173391,0.29750001430511475,1.9823314533233642,0.22739701687424788,0.2974999999994999,0.2748882558345795,0.13589363714173391,0.29750001430511475,1.9823314533233642,0.22739701687424788,0.2974999999994999,0.2748882558345795,0.1290059399304319,0.29124999046325684,1.9968170194625854,211.89187643527984,2118.9187643527985,37.7563877203901
complete,True,base_D3_L128,10000,3,128,2,4,T_deep_mean,128,4,5,512,0.15,mean,sgd,sgd,0.01,0.0,False,,,1,/home/tahiti/Malashin_Projects/runs_transformer_fractional/base_D3_L128/T_deep_mean/sgd/run_1,True,True,True,True,True,10,6,0.11746157785679139,0.30149999260902405,2.0163253583908083,0.22101658781301453,0.3014999999994999,0.2967017102241516,0.10338262043895588,0.2985000014305115,1.9893182249069215,0.20227072511917396,0.2984999999994999,0.3168347761631012,0.1337461935046889,0.29112499952316284,1.9955084762573243,211.33311562538148,2113.3311562538147,37.85529582829189
complete,True,base_D3_L128,10000,3,128,2,4,T_deep_mean,128,4,5,512,0.15,mean,sgd,sgd,0.01,0.0,False,,,2,/home/tahiti/Malashin_Projects/runs_transformer_fractional/base_D3_L128/T_deep_mean/sgd/run_2,True,True,True,True,True,10,8,0.12266537357451493,0.27250000834465027,2.036289918899536,0.2109895638472086,0.27249999999949986,0.2601016790866852,0.0949897761826322,0.2815000116825104,2.024216012954712,0.18641839337887664,0.2814999999994999,0.29659498333930967,0.13061552480809205,0.29512500762939453,1.9891654081344605,212.73590848445892,2127.3590848445892,37.606589696690406
complete,True,base_D3_L128,10000,3,128,2,4,T_deep_mean,128,4,5,512,0.15,mean,rmsprop,rmsprop,0.001,0.0,False,,,0,/home/tahiti/Malashin_Projects/runs_transformer_fractional/base_D3_L128/T_deep_mean/rmsprop/run_0,True,True,True,True,True,10,9,0.1190008757551904,0.27000001072883606,2.0503022689819335,0.21023806204046364,0.26999999999949986,0.24404709541797637,0.07250008499493046,0.273499995470047,2.070932147026062,0.1505450957656782,0.27349999999949987,0.355838116645813,0.1235543480715682,0.29487499594688416,1.9659430532455444,220.24276151657105,2202.4276151657104,36.330055883389335
complete,True,base_D3_L128,10000,3,128,2,4,T_deep_mean,128,4,5,512,0.15,mean,rmsprop,rmsprop,0.001,0.0,False,,,1,/home/tahiti/Malashin_Projects/runs_transformer_fractional/base_D3_L128/T_deep_mean/rmsprop/run_1,True,True,True,True,True,10,10,0.09918869223676174,0.2849999964237213,2.0045022029876707,0.1912670890881973,0.2849999999994999,0.3010709540843964,0.09918869223676174,0.2849999964237213,2.0045022029876707,0.1912670890881973,0.2849999999994999,0.3010709540843964,0.13117820755757992,0.29512500762939453,1.966810661315918,228.07667593955995,2280.7667593955994,35.079517043092416
complete,True,base_D3_L128,10000,3,128,2,4,T_deep_mean,128,4,5,512,0.15,mean,rmsprop,rmsprop,0.001,0.0,False,,,2,/home/tahiti/Malashin_Projects/runs_transformer_fractional/base_D3_L128/T_deep_mean/rmsprop/run_2,True,True,True,True,True,10,9,0.08182704594757698,0.27900001406669617,2.027510612487793,0.16496587133504978,0.27899999999949987,0.30267523860931395,0.06975667022528156,0.2824999988079071,2.036867259979248,0.1569064260440324,0.2824999999994999,0.343579128742218,0.10718809382085452,0.2938750088214874,1.9948979034423828,222.76126778125763,2227.6126778125763,35.91427290685879
complete,True,base_D3_L128,10000,3,128,2,4,T_deep_mean,128,4,5,512,0.15,mean,adagrad,adagrad,0.01,0.0,False,,,0,/home/tahiti/Malashin_Projects/runs_transformer_fractional/base_D3_L128/T_deep_mean/adagrad/run_0,True,True,True,True,True,10,10,0.11157426325711621,0.28049999475479126,2.0119774532318115,0.21258701789601894,0.28049999999949987,0.25975284790992736,0.11157426325711621,0.28049999475479126,2.0119774532318115,0.21258701789601894,0.28049999999949987,0.25975284790992736,0.1313911072103214,0.2952499985694885,1.9696631546020509,221.3279776096344,2213.279776096344,36.14698382504686
complete,True,base_D3_L128,10000,3,128,2,4,T_deep_mean,128,4,5,512,0.15,mean,adagrad,adagrad,0.01,0.0,False,,,1,/home/tahiti/Malashin_Projects/runs_transformer_fractional/base_D3_L128/T_deep_mean/adagrad/run_1,True,True,True,True,True,10,8,0.10303531220409368,0.2939999997615814,2.0031155433654786,0.19814133932357442,0.2939999999994999,0.3052477905750275,0.09390051631080881,0.2930000126361847,1.9992426681518554,0.18733707282419415,0.2929999999994999,0.2831517862081528,0.12506747065861368,0.2913750112056732,1.988388324737549,221.09622113704683,2210.962211370468,36.185007555379656
complete,True,base_D3_L128,10000,3,128,2,4,T_deep_mean,128,4,5,512,0.15,mean,adagrad,adagrad,0.01,0.0,False,,,2,/home/tahiti/Malashin_Projects/runs_transformer_fractional/base_D3_L128/T_deep_mean/adagrad/run_2,True,True,True,True,True,10,6,0.08969514398190986,0.2680000066757202,2.040569770812988,0.18055618309411875,0.2679999999994999,0.25412006747722626,0.08606367809099914,0.28450000286102295,2.0233640899658205,0.17138694294430265,0.2844999999994999,0.3113706791400909,0.1081421139117937,0.29587501287460327,1.9894665689468385,221.63828625679017,2216.3828625679016,36.09937440500563
complete,True,base_D3_L128,10000,3,128,2,4,T_deep_mean,128,4,5,512,0.15,mean,adamw_frac_a07,adamw,0.0003,0.01,True,0.7,0.9,0,/home/tahiti/Malashin_Projects/runs_transformer_fractional/base_D3_L128/T_deep_mean/adamw_frac_a07/run_0,True,True,True,True,True,10,9,0.08917166890822552,0.2930000126361847,2.027428880691528,0.19497563240121024,0.2929999999994999,0.24905380952358247,0.08146090661549521,0.2994999885559082,2.0096491298675536,0.17309977487862344,0.2994999999994999,0.28793714594841,0.11019421827150097,0.2849999964237213,2.0161809043884276,214.4742594718933,2144.742594718933,39.57671373583558
complete,True,base_D3_L128,10000,3,128,2,4,T_deep_mean,128,4,5,512,0.15,mean,adamw_frac_a07,adamw,0.0003,0.01,True,0.7,0.9,1,/home/tahiti/Malashin_Projects/runs_transformer_fractional/base_D3_L128/T_deep_mean/adamw_frac_a07/run_1,True,True,True,True,True,10,7,0.09878234970972341,0.2865000069141388,2.0329738817214964,0.19459727793549736,0.2864999999994999,0.2681441214084625,0.07131639787881364,0.2784999907016754,2.051349669456482,0.15824811559835342,0.27849999999949987,0.2939711923599243,0.09694723403859541,0.28049999475479126,2.0467395515441895,97.76864078044892,977.6864078044891,81.83096755608304
complete,True,base_D3_L128,10000,3,128,2,4,T_deep_mean,128,4,5,512,0.15,mean,adamw_frac_a07,adamw,0.0003,0.01,True,0.7,0.9,2,/home/tahiti/Malashin_Projects/runs_transformer_fractional/base_D3_L128/T_deep_mean/adamw_frac_a07/run_2,True,True,True,True,True,10,6,0.08615226439160747,0.2630000114440918,2.085074161529541,0.19008539169385352,0.2629999999994999,0.21029607915878296,0.07311886515986599,0.29499998688697815,2.052028053283691,0.1747603765509745,0.2949999999994999,0.3202782907485962,0.11533626309512339,0.2878749966621399,2.022490424156189,98.18258955478669,981.8258955478668,81.49443629342036
complete,True,base_D3_L128,10000,3,128,2,4,T_deep_mean,128,4,5,512,0.15,mean,adamw_frac_a08,adamw,0.0003,0.01,True,0.8,0.9,0,/home/tahiti/Malashin_Projects/runs_transformer_fractional/base_D3_L128/T_deep_mean/adamw_frac_a08/run_0,True,True,True,True,True,10,9,0.09830885227287381,0.265500009059906,2.048830909729004,0.19773111798663315,0.2654999999994999,0.2550932139158249,0.08284837842116603,0.28600001335144043,2.016075065612793,0.1764801529791062,0.2859999999994999,0.32474628376960757,0.11302010440598227,0.2913750112056732,2.0247192602157593,97.23209047317505,972.3209047317505,82.29067831139844
complete,True,base_D3_L128,10000,3,128,2,4,T_deep_mean,128,4,5,512,0.15,mean,adamw_frac_a08,adamw,0.0003,0.01,True,0.8,0.9,1,/home/tahiti/Malashin_Projects/runs_transformer_fractional/base_D3_L128/T_deep_mean/adamw_frac_a08/run_1,True,True,True,True,True,10,10,0.09767318173229904,0.2535000145435333,2.0738218688964842,0.1912050414779863,0.2534999999994999,0.22277584409713744,0.09767318173229904,0.2535000145435333,2.0738218688964842,0.1912050414779863,0.2534999999994999,0.22277584409713744,0.1187877736197696,0.2903749942779541,2.014884533882141,97.83540902137756,978.3540902137756,81.79514583482441
complete,True,base_D3_L128,10000,3,128,2,4,T_deep_mean,128,4,5,512,0.15,mean,adamw_frac_a08,adamw,0.0003,0.01,True,0.8,0.9,2,/home/tahiti/Malashin_Projects/runs_transformer_fractional/base_D3_L128/T_deep_mean/adamw_frac_a08/run_2,True,True,True,True,True,10,9,0.10512570463038777,0.257999986410141,2.0949518394470217,0.20050640941790912,0.2579999999994999,0.20801448047161103,0.08848426305638012,0.2759999930858612,2.0536744689941404,0.19058473299681444,0.27599999999949987,0.22815175640583038,0.10797180922465552,0.28299999237060547,2.0427636194229124,111.41626064777374,1114.1626064777374,71.81008623495606
complete,True,base_D3_L128,10000,3,128,2,4,T_deep_mean,128,4,5,512,0.15,mean,adamw_frac_a09,adamw,0.0003,0.01,True,0.9,0.9,0,/home/tahiti/Malashin_Projects/runs_transformer_fractional/base_D3_L128/T_deep_mean/adamw_frac_a09/run_0,True,True,True,True,True,10,6,0.09058086966199669,0.2824999988079071,2.0842184371948242,0.18211855980379868,0.2824999999994999,0.26775400137901306,0.058969939745591136,0.27950000762939453,2.075517318725586,0.13652360549573417,0.27949999999949987,0.313496764421463,0.10744741895560392,0.2826249897480011,2.058877311706543,114.20209872722626,1142.0209872722626,70.07291315582381
complete,True,base_D3_L128,10000,3,128,2,4,T_deep_mean,128,4,5,512,0.15,mean,adamw_frac_a09,adamw,0.0003,0.01,True,0.9,0.9,1,/home/tahiti/Malashin_Projects/runs_transformer_fractional/base_D3_L128/T_deep_mean/adamw_frac_a09/run_1,True,True,True,True,True,10,6,0.07908117387495571,0.27000001072883606,2.069335891723633,0.16713705208282556,0.26999999999949986,0.24740154600143432,0.07102249799030616,0.28600001335144043,2.0406670799255373,0.15689450253567475,0.2859999999994999,0.2906797966957092,0.10182105941576444,0.2877500057220459,2.0176310338973997,112.29323244094849,1122.9323244094849,71.25356653327833
complete,True,base_D3_L128,10000,3,128,2,4,T_deep_mean,128,4,5,512,0.15,mean,adamw_frac_a09,adamw,0.0003,0.01,True,0.9,0.9,2,/home/tahiti/Malashin_Projects/runs_transformer_fractional/base_D3_L128/T_deep_mean/adamw_frac_a09/run_2,True,True,True,True,True,10,6,0.09617622479745255,0.257999986410141,2.0736693687438965,0.1844360272845185,0.2579999999994999,0.22899997282028198,0.09289347189788408,0.2705000042915344,2.049579908370972,0.18380342282019957,0.27049999999949986,0.26139461970329286,0.11275075953932465,0.2916249930858612,2.018238592147827,110.73522670269013,1107.3522670269012,72.27474774611703
