alpha,base_optimizer,best_epoch,best_model_path,best_val_accuracy,best_val_loss,best_val_macro_f1,beta,d_model,dataset_name,dim_feedforward,dropout,exp_dir,final_model_path,final_train_accuracy,final_train_loss,final_train_macro_f1,final_val_accuracy,final_val_confidence,final_val_loss,final_val_macro_f1,final_val_micro_f1,final_val_weighted_f1,gpu_id,history_path,initial_model_path,job_id,log_path,lr,max_length,mean_epoch_time,mean_fractional_applied_params,mean_grad_norm,mean_length,mean_throughput,mix_lambda,mode,model_name,n_samples,nhead,num_classes,num_layers,num_params,pooling,pt_path,run_id,scenario_name,seed,seq_len,start_epoch,status,target,total_time_sec,vocab_size,weight_decay
0.8,adamw,4,/home/tahiti/Malashin_Projects/runs_fractional_focused_final/hard_D4_L160/T_deep_mean/delayed_emb_mix_a08_lam015_warm3/run_1/best_model.pt,0.3400000035762787,1.958065528869629,0.08761578148270793,0.9,128,hard_D4_L160,512,0.15,/home/tahiti/Malashin_Projects/runs_fractional_focused_final/hard_D4_L160/T_deep_mean/delayed_emb_mix_a08_lam015_warm3/run_1,/home/tahiti/Malashin_Projects/runs_fractional_focused_final/hard_D4_L160/T_deep_mean/delayed_emb_mix_a08_lam015_warm3/run_1/final_model.pt,0.3426041603088379,1.9252851963043214,0.10287033820421163,0.3333333432674408,0.3453226359685262,1.9507934379577636,0.08336177406792064,0.3333333333328332,0.21013592274841525,0,/home/tahiti/Malashin_Projects/runs_fractional_focused_final/hard_D4_L160/T_deep_mean/delayed_emb_mix_a08_lam015_warm3/run_1/history.json,/home/tahiti/Malashin_Projects/runs_fractional_focused_final/hard_D4_L160/T_deep_mean/delayed_emb_mix_a08_lam015_warm3/run_1/initial_model.pt,1422,/home/tahiti/Malashin_Projects/runs_fractional_focused_final/hard_D4_L160/T_deep_mean/delayed_emb_mix_a08_lam015_warm3/run_1/log.txt,0.0003,160,4.2670458316802975,1.4,1.044553043419308,150.64700317382812,2774.9770769589095,0.015,mix,T_deep_mean,12000,4,10,5,1015818,mean,/home/tahiti/Malashin_Projects/generated_pt/listops_hard_D4_L160_N12000_D4_L160_seed2042.pt,1,delayed_emb_mix_a08_lam015_warm3,1464,160,4,trained,embeddings,42.723544120788574,19,0.01
0.8,adamw,9,/home/tahiti/Malashin_Projects/runs_fractional_focused_final/hard_D4_L160/T_deep_mean/delayed_emb_mix_a08_lam015_warm3/run_2/best_model.pt,0.34041666984558105,1.9206501293182372,0.08470673591187212,0.9,128,hard_D4_L160,512,0.15,/home/tahiti/Malashin_Projects/runs_fractional_focused_final/hard_D4_L160/T_deep_mean/delayed_emb_mix_a08_lam015_warm3/run_2,/home/tahiti/Malashin_Projects/runs_fractional_focused_final/hard_D4_L160/T_deep_mean/delayed_emb_mix_a08_lam015_warm3/run_2/final_model.pt,0.335833340883255,1.9416279244422912,0.10154934404364954,0.34708333015441895,0.31856116771697995,1.9161322784423829,0.07521132170097033,0.3470833333328332,0.2026654072565974,0,/home/tahiti/Malashin_Projects/runs_fractional_focused_final/hard_D4_L160/T_deep_mean/delayed_emb_mix_a08_lam015_warm3/run_2/history.json,/home/tahiti/Malashin_Projects/runs_fractional_focused_final/hard_D4_L160/T_deep_mean/delayed_emb_mix_a08_lam015_warm3/run_2/initial_model.pt,1423,/home/tahiti/Malashin_Projects/runs_fractional_focused_final/hard_D4_L160/T_deep_mean/delayed_emb_mix_a08_lam015_warm3/run_2/log.txt,0.0003,160,4.765193247795105,1.4,1.024982073963639,150.64700317382812,2096.6519199772033,0.015,mix,T_deep_mean,12000,4,10,5,1015818,mean,/home/tahiti/Malashin_Projects/generated_pt/listops_hard_D4_L160_N12000_D4_L160_seed2042.pt,2,delayed_emb_mix_a08_lam015_warm3,1465,160,4,trained,embeddings,47.73372960090637,19,0.01
0.8,adamw,6,/home/tahiti/Malashin_Projects/runs_fractional_focused_final/hard_D4_L160/T_deep_mean/delayed_emb_mix_a08_lam015_warm3/run_3/best_model.pt,0.34041666984558105,1.931428737640381,0.08074937779295147,0.9,128,hard_D4_L160,512,0.15,/home/tahiti/Malashin_Projects/runs_fractional_focused_final/hard_D4_L160/T_deep_mean/delayed_emb_mix_a08_lam015_warm3/run_3,/home/tahiti/Malashin_Projects/runs_fractional_focused_final/hard_D4_L160/T_deep_mean/delayed_emb_mix_a08_lam015_warm3/run_3/final_model.pt,0.3414583206176758,1.9397694373130798,0.08628034807285204,0.34166666865348816,0.3829879315694173,1.936336693763733,0.07455376113283137,0.3416666666661666,0.19895305003551905,0,/home/tahiti/Malashin_Projects/runs_fractional_focused_final/hard_D4_L160/T_deep_mean/delayed_emb_mix_a08_lam015_warm3/run_3/history.json,/home/tahiti/Malashin_Projects/runs_fractional_focused_final/hard_D4_L160/T_deep_mean/delayed_emb_mix_a08_lam015_warm3/run_3/initial_model.pt,1424,/home/tahiti/Malashin_Projects/runs_fractional_focused_final/hard_D4_L160/T_deep_mean/delayed_emb_mix_a08_lam015_warm3/run_3/log.txt,0.0003,160,4.780592274665833,1.4,1.02741701012408,150.64700317382812,2084.7084793323484,0.015,mix,T_deep_mean,12000,4,10,5,1015818,mean,/home/tahiti/Malashin_Projects/generated_pt/listops_hard_D4_L160_N12000_D4_L160_seed2042.pt,3,delayed_emb_mix_a08_lam015_warm3,1466,160,4,trained,embeddings,47.85466194152832,19,0.01
0.8,adamw,9,/home/tahiti/Malashin_Projects/runs_fractional_focused_final/hard_D4_L160/T_deep_mean/delayed_emb_mix_a08_lam015_warm3/run_4/best_model.pt,0.3570833206176758,1.9202554893493653,0.0878642791192185,0.9,128,hard_D4_L160,512,0.15,/home/tahiti/Malashin_Projects/runs_fractional_focused_final/hard_D4_L160/T_deep_mean/delayed_emb_mix_a08_lam015_warm3/run_4,/home/tahiti/Malashin_Projects/runs_fractional_focused_final/hard_D4_L160/T_deep_mean/delayed_emb_mix_a08_lam015_warm3/run_4/final_model.pt,0.3356249928474426,1.939434952735901,0.10274741563599203,0.3474999964237213,0.2844782320658366,1.9324595975875853,0.0823647529128346,0.3474999999994999,0.223675228193858,0,/home/tahiti/Malashin_Projects/runs_fractional_focused_final/hard_D4_L160/T_deep_mean/delayed_emb_mix_a08_lam015_warm3/run_4/history.json,/home/tahiti/Malashin_Projects/runs_fractional_focused_final/hard_D4_L160/T_deep_mean/delayed_emb_mix_a08_lam015_warm3/run_4/initial_model.pt,1425,/home/tahiti/Malashin_Projects/runs_fractional_focused_final/hard_D4_L160/T_deep_mean/delayed_emb_mix_a08_lam015_warm3/run_4/log.txt,0.0003,160,4.3225969791412355,1.4,1.0158821566964096,150.64700317382812,2865.4105671344973,0.015,mix,T_deep_mean,12000,4,10,5,1015818,mean,/home/tahiti/Malashin_Projects/generated_pt/listops_hard_D4_L160_N12000_D4_L160_seed2042.pt,4,delayed_emb_mix_a08_lam015_warm3,1467,160,4,trained,embeddings,43.298842430114746,19,0.01
0.8,adamw,10,/home/tahiti/Malashin_Projects/runs_fractional_focused_final/hard_D4_L160/T_deep_mean/delayed_emb_mix_a08_lam025_warm3/run_0/best_model.pt,0.3320833444595337,1.9427914381027223,0.09470815797245039,0.9,128,hard_D4_L160,512,0.15,/home/tahiti/Malashin_Projects/runs_fractional_focused_final/hard_D4_L160/T_deep_mean/delayed_emb_mix_a08_lam025_warm3/run_0,/home/tahiti/Malashin_Projects/runs_fractional_focused_final/hard_D4_L160/T_deep_mean/delayed_emb_mix_a08_lam025_warm3/run_0/final_model.pt,0.3408333361148834,1.935857081413269,0.10133905707242039,0.3320833444595337,0.2911440865198771,1.9427914381027223,0.09470815797245039,0.33208333333283324,0.22300387448354295,0,/home/tahiti/Malashin_Projects/runs_fractional_focused_final/hard_D4_L160/T_deep_mean/delayed_emb_mix_a08_lam025_warm3/run_0/history.json,/home/tahiti/Malashin_Projects/runs_fractional_focused_final/hard_D4_L160/T_deep_mean/delayed_emb_mix_a08_lam025_warm3/run_0/initial_model.pt,1426,/home/tahiti/Malashin_Projects/runs_fractional_focused_final/hard_D4_L160/T_deep_mean/delayed_emb_mix_a08_lam025_warm3/run_0/log.txt,0.0003,160,4.6832475662231445,1.4,1.005558785044499,150.64700317382812,2099.8074038606746,0.025,mix,T_deep_mean,12000,4,10,5,1015818,mean,/home/tahiti/Malashin_Projects/generated_pt/listops_hard_D4_L160_N12000_D4_L160_seed2042.pt,0,delayed_emb_mix_a08_lam025_warm3,1468,160,4,trained,embeddings,46.89635729789734,19,0.01
0.8,adamw,10,/home/tahiti/Malashin_Projects/runs_fractional_focused_final/hard_D4_L160/T_deep_mean/delayed_emb_mix_a08_lam025_warm3/run_1/best_model.pt,0.3375000059604645,1.9332913541793824,0.0779524137309002,0.9,128,hard_D4_L160,512,0.15,/home/tahiti/Malashin_Projects/runs_fractional_focused_final/hard_D4_L160/T_deep_mean/delayed_emb_mix_a08_lam025_warm3/run_1,/home/tahiti/Malashin_Projects/runs_fractional_focused_final/hard_D4_L160/T_deep_mean/delayed_emb_mix_a08_lam025_warm3/run_1/final_model.pt,0.34062498807907104,1.9289296293258666,0.0861883357933509,0.3375000059604645,0.3498176924387614,1.9332913541793824,0.0779524137309002,0.33749999999949987,0.19821607018358434,0,/home/tahiti/Malashin_Projects/runs_fractional_focused_final/hard_D4_L160/T_deep_mean/delayed_emb_mix_a08_lam025_warm3/run_1/history.json,/home/tahiti/Malashin_Projects/runs_fractional_focused_final/hard_D4_L160/T_deep_mean/delayed_emb_mix_a08_lam025_warm3/run_1/initial_model.pt,1427,/home/tahiti/Malashin_Projects/runs_fractional_focused_final/hard_D4_L160/T_deep_mean/delayed_emb_mix_a08_lam025_warm3/run_1/log.txt,0.0003,160,4.74284782409668,1.4,1.0023825251007392,150.64700317382812,2056.673065740116,0.025,mix,T_deep_mean,12000,4,10,5,1015818,mean,/home/tahiti/Malashin_Projects/generated_pt/listops_hard_D4_L160_N12000_D4_L160_seed2042.pt,1,delayed_emb_mix_a08_lam025_warm3,1469,160,4,trained,embeddings,47.48855423927307,19,0.01
0.8,adamw,9,/home/tahiti/Malashin_Projects/runs_fractional_focused_final/hard_D4_L160/T_deep_mean/delayed_emb_mix_a08_lam025_warm3/run_2/best_model.pt,0.3291666805744171,1.970414295196533,0.08418667366206226,0.9,128,hard_D4_L160,512,0.15,/home/tahiti/Malashin_Projects/runs_fractional_focused_final/hard_D4_L160/T_deep_mean/delayed_emb_mix_a08_lam025_warm3/run_2,/home/tahiti/Malashin_Projects/runs_fractional_focused_final/hard_D4_L160/T_deep_mean/delayed_emb_mix_a08_lam025_warm3/run_2/final_model.pt,0.3411458432674408,1.9323192501068116,0.09510813055489929,0.3304166793823242,0.3403843943277995,1.959060549736023,0.06629791008167585,0.33041666666616654,0.1888956293881525,0,/home/tahiti/Malashin_Projects/runs_fractional_focused_final/hard_D4_L160/T_deep_mean/delayed_emb_mix_a08_lam025_warm3/run_2/history.json,/home/tahiti/Malashin_Projects/runs_fractional_focused_final/hard_D4_L160/T_deep_mean/delayed_emb_mix_a08_lam025_warm3/run_2/initial_model.pt,1428,/home/tahiti/Malashin_Projects/runs_fractional_focused_final/hard_D4_L160/T_deep_mean/delayed_emb_mix_a08_lam025_warm3/run_2/log.txt,0.0003,160,4.497636866569519,1.4,1.003351160456914,150.64700317382812,2158.361701488827,0.025,mix,T_deep_mean,12000,4,10,5,1015818,mean,/home/tahiti/Malashin_Projects/generated_pt/listops_hard_D4_L160_N12000_D4_L160_seed2042.pt,2,delayed_emb_mix_a08_lam025_warm3,1470,160,4,trained,embeddings,45.02267050743103,19,0.01
0.8,adamw,8,/home/tahiti/Malashin_Projects/runs_fractional_focused_final/hard_D4_L160/T_deep_mean/delayed_emb_mix_a08_lam025_warm3/run_3/best_model.pt,0.33916667103767395,1.941455454826355,0.09236325721663041,0.9,128,hard_D4_L160,512,0.15,/home/tahiti/Malashin_Projects/runs_fractional_focused_final/hard_D4_L160/T_deep_mean/delayed_emb_mix_a08_lam025_warm3/run_3,/home/tahiti/Malashin_Projects/runs_fractional_focused_final/hard_D4_L160/T_deep_mean/delayed_emb_mix_a08_lam025_warm3/run_3/final_model.pt,0.34312498569488525,1.9336562156677246,0.10136551658683365,0.3504166603088379,0.3319405523935954,1.9299658250808716,0.09136718752136554,0.35041666666616655,0.22200553810553003,0,/home/tahiti/Malashin_Projects/runs_fractional_focused_final/hard_D4_L160/T_deep_mean/delayed_emb_mix_a08_lam025_warm3/run_3/history.json,/home/tahiti/Malashin_Projects/runs_fractional_focused_final/hard_D4_L160/T_deep_mean/delayed_emb_mix_a08_lam025_warm3/run_3/initial_model.pt,1429,/home/tahiti/Malashin_Projects/runs_fractional_focused_final/hard_D4_L160/T_deep_mean/delayed_emb_mix_a08_lam025_warm3/run_3/log.txt,0.0003,160,4.353888440132141,1.4,1.0089538895236685,150.64700317382812,2385.808863154136,0.025,mix,T_deep_mean,12000,4,10,5,1015818,mean,/home/tahiti/Malashin_Projects/generated_pt/listops_hard_D4_L160_N12000_D4_L160_seed2042.pt,3,delayed_emb_mix_a08_lam025_warm3,1471,160,4,trained,embeddings,43.5945041179657,19,0.01
0.8,adamw,5,/home/tahiti/Malashin_Projects/runs_fractional_focused_final/hard_D4_L160/T_deep_mean/delayed_emb_mix_a08_lam025_warm3/run_4/best_model.pt,0.3400000035762787,1.9481925106048583,0.08135229336251189,0.9,128,hard_D4_L160,512,0.15,/home/tahiti/Malashin_Projects/runs_fractional_focused_final/hard_D4_L160/T_deep_mean/delayed_emb_mix_a08_lam025_warm3/run_4,/home/tahiti/Malashin_Projects/runs_fractional_focused_final/hard_D4_L160/T_deep_mean/delayed_emb_mix_a08_lam025_warm3/run_4/final_model.pt,0.33812499046325684,1.9366828250885009,0.09403289390816935,0.34291666746139526,0.3266971826553345,1.9337141418457031,0.07579704203108198,0.34291666666616655,0.19953102840076856,0,/home/tahiti/Malashin_Projects/runs_fractional_focused_final/hard_D4_L160/T_deep_mean/delayed_emb_mix_a08_lam025_warm3/run_4/history.json,/home/tahiti/Malashin_Projects/runs_fractional_focused_final/hard_D4_L160/T_deep_mean/delayed_emb_mix_a08_lam025_warm3/run_4/initial_model.pt,1430,/home/tahiti/Malashin_Projects/runs_fractional_focused_final/hard_D4_L160/T_deep_mean/delayed_emb_mix_a08_lam025_warm3/run_4/log.txt,0.0003,160,4.789481449127197,1.4,1.021014169241864,150.64700317382812,2053.6078405553453,0.025,mix,T_deep_mean,12000,4,10,5,1015818,mean,/home/tahiti/Malashin_Projects/generated_pt/listops_hard_D4_L160_N12000_D4_L160_seed2042.pt,4,delayed_emb_mix_a08_lam025_warm3,1472,160,4,trained,embeddings,47.934099197387695,19,0.01
0.8,adamw,9,/home/tahiti/Malashin_Projects/runs_fractional_focused_final/hard_D4_L160/T_deep_mean/all_mix_a08_lam015/run_0/best_model.pt,0.34416666626930237,1.949502477645874,0.08788026457894867,0.9,128,hard_D4_L160,512,0.15,/home/tahiti/Malashin_Projects/runs_fractional_focused_final/hard_D4_L160/T_deep_mean/all_mix_a08_lam015/run_0,/home/tahiti/Malashin_Projects/runs_fractional_focused_final/hard_D4_L160/T_deep_mean/all_mix_a08_lam015/run_0/final_model.pt,0.3385416567325592,1.9354557132720946,0.09108508980640381,0.34291666746139526,0.34703115781148275,1.9389117336273194,0.06879345436968498,0.34291666666616655,0.20427334288404006,0,/home/tahiti/Malashin_Projects/runs_fractional_focused_final/hard_D4_L160/T_deep_mean/all_mix_a08_lam015/run_0/history.json,/home/tahiti/Malashin_Projects/runs_fractional_focused_final/hard_D4_L160/T_deep_mean/all_mix_a08_lam015/run_0/initial_model.pt,1431,/home/tahiti/Malashin_Projects/runs_fractional_focused_final/hard_D4_L160/T_deep_mean/all_mix_a08_lam015/run_0/log.txt,0.0003,160,4.791868805885315,66.0,1.001545188319699,150.64700317382812,2051.315264895521,0.015,mix,T_deep_mean,12000,4,10,5,1015818,mean,/home/tahiti/Malashin_Projects/generated_pt/listops_hard_D4_L160_N12000_D4_L160_seed2042.pt,0,all_mix_a08_lam015,1473,160,1,trained,all,47.99576473236084,19,0.01
0.8,adamw,6,/home/tahiti/Malashin_Projects/runs_fractional_focused_final/hard_D4_L160/T_deep_mean/all_mix_a08_lam015/run_1/best_model.pt,0.34583333134651184,1.9375508832931518,0.08921009353617246,0.9,128,hard_D4_L160,512,0.15,/home/tahiti/Malashin_Projects/runs_fractional_focused_final/hard_D4_L160/T_deep_mean/all_mix_a08_lam015/run_1,/home/tahiti/Malashin_Projects/runs_fractional_focused_final/hard_D4_L160/T_deep_mean/all_mix_a08_lam015/run_1/final_model.pt,0.3373958468437195,1.9388171410560608,0.09582366367674011,0.3504166603088379,0.39660354296366374,1.9366697549819947,0.06597031632014383,0.35041666666616655,0.19331693290521193,0,/home/tahiti/Malashin_Projects/runs_fractional_focused_final/hard_D4_L160/T_deep_mean/all_mix_a08_lam015/run_1/history.json,/home/tahiti/Malashin_Projects/runs_fractional_focused_final/hard_D4_L160/T_deep_mean/all_mix_a08_lam015/run_1/initial_model.pt,1432,/home/tahiti/Malashin_Projects/runs_fractional_focused_final/hard_D4_L160/T_deep_mean/all_mix_a08_lam015/run_1/log.txt,0.0003,160,4.637881016731262,66.0,1.0221394635867278,150.64700317382812,2399.465209492068,0.015,mix,T_deep_mean,12000,4,10,5,1015818,mean,/home/tahiti/Malashin_Projects/generated_pt/listops_hard_D4_L160_N12000_D4_L160_seed2042.pt,1,all_mix_a08_lam015,1474,160,1,trained,all,46.4163761138916,19,0.01
0.8,adamw,10,/home/tahiti/Malashin_Projects/runs_fractional_focused_final/hard_D4_L160/T_deep_mean/all_mix_a08_lam015/run_3/best_model.pt,0.34583333134651184,1.9279214429855347,0.09436557010120022,0.9,128,hard_D4_L160,512,0.15,/home/tahiti/Malashin_Projects/runs_fractional_focused_final/hard_D4_L160/T_deep_mean/all_mix_a08_lam015/run_3,/home/tahiti/Malashin_Projects/runs_fractional_focused_final/hard_D4_L160/T_deep_mean/all_mix_a08_lam015/run_3/final_model.pt,0.33927083015441895,1.942863643169403,0.10248411025638463,0.34583333134651184,0.3246002149581909,1.9279214429855347,0.09436557010120022,0.3458333333328332,0.22727347985449456,0,/home/tahiti/Malashin_Projects/runs_fractional_focused_final/hard_D4_L160/T_deep_mean/all_mix_a08_lam015/run_3/history.json,/home/tahiti/Malashin_Projects/runs_fractional_focused_final/hard_D4_L160/T_deep_mean/all_mix_a08_lam015/run_3/initial_model.pt,1434,/home/tahiti/Malashin_Projects/runs_fractional_focused_final/hard_D4_L160/T_deep_mean/all_mix_a08_lam015/run_3/log.txt,0.0003,160,4.9157377004623415,66.0,1.0029044313721873,150.64700317382812,2024.3038591604757,0.015,mix,T_deep_mean,12000,4,10,5,1015818,mean,/home/tahiti/Malashin_Projects/generated_pt/listops_hard_D4_L160_N12000_D4_L160_seed2042.pt,3,all_mix_a08_lam015,1476,160,1,trained,all,49.204752683639526,19,0.01
0.8,adamw,10,/home/tahiti/Malashin_Projects/runs_fractional_focused_final/hard_D4_L160/T_deep_mean/all_mix_a08_lam015/run_2/best_model.pt,0.35083332657814026,1.9242894124984742,0.09291467687060503,0.9,128,hard_D4_L160,512,0.15,/home/tahiti/Malashin_Projects/runs_fractional_focused_final/hard_D4_L160/T_deep_mean/all_mix_a08_lam015/run_2,/home/tahiti/Malashin_Projects/runs_fractional_focused_final/hard_D4_L160/T_deep_mean/all_mix_a08_lam015/run_2/final_model.pt,0.3382291793823242,1.9383425688743592,0.10199751440432141,0.35083332657814026,0.33262259324391685,1.9242894124984742,0.09291467687060503,0.35083333333283323,0.2237154264930662,0,/home/tahiti/Malashin_Projects/runs_fractional_focused_final/hard_D4_L160/T_deep_mean/all_mix_a08_lam015/run_2/history.json,/home/tahiti/Malashin_Projects/runs_fractional_focused_final/hard_D4_L160/T_deep_mean/all_mix_a08_lam015/run_2/initial_model.pt,1433,/home/tahiti/Malashin_Projects/runs_fractional_focused_final/hard_D4_L160/T_deep_mean/all_mix_a08_lam015/run_2/log.txt,0.0003,160,4.955259966850281,66.0,0.9734881513038861,150.64700317382812,2011.7444342049719,0.015,mix,T_deep_mean,12000,4,10,5,1015818,mean,/home/tahiti/Malashin_Projects/generated_pt/listops_hard_D4_L160_N12000_D4_L160_seed2042.pt,2,all_mix_a08_lam015,1475,160,1,trained,all,49.637683629989624,19,0.01
0.8,adamw,9,/home/tahiti/Malashin_Projects/runs_fractional_focused_final/hard_D4_L160/T_deep_mean/all_mix_a08_lam015/run_4/best_model.pt,0.33416667580604553,1.9474427270889283,0.08364811832486801,0.9,128,hard_D4_L160,512,0.15,/home/tahiti/Malashin_Projects/runs_fractional_focused_final/hard_D4_L160/T_deep_mean/all_mix_a08_lam015/run_4,/home/tahiti/Malashin_Projects/runs_fractional_focused_final/hard_D4_L160/T_deep_mean/all_mix_a08_lam015/run_4/final_model.pt,0.33916667103767395,1.9373897695541382,0.09285431839050265,0.33125001192092896,0.30538354873657225,1.9519642448425294,0.07804592429672164,0.3312499999994999,0.204373868777578,0,/home/tahiti/Malashin_Projects/runs_fractional_focused_final/hard_D4_L160/T_deep_mean/all_mix_a08_lam015/run_4/history.json,/home/tahiti/Malashin_Projects/runs_fractional_focused_final/hard_D4_L160/T_deep_mean/all_mix_a08_lam015/run_4/initial_model.pt,1435,/home/tahiti/Malashin_Projects/runs_fractional_focused_final/hard_D4_L160/T_deep_mean/all_mix_a08_lam015/run_4/log.txt,0.0003,160,4.304251170158386,66.0,1.021601229520026,150.64700317382812,2845.2384102066617,0.015,mix,T_deep_mean,12000,4,10,5,1015818,mean,/home/tahiti/Malashin_Projects/generated_pt/listops_hard_D4_L160_N12000_D4_L160_seed2042.pt,4,all_mix_a08_lam015,1477,160,1,trained,all,43.090667724609375,19,0.01
0.8,adamw,7,/home/tahiti/Malashin_Projects/runs_fractional_focused_final/hard_D4_L160/T_deep_mean/all_mix_a08_lam020/run_0/best_model.pt,0.3420833349227905,1.927518548965454,0.08169223714778777,0.9,128,hard_D4_L160,512,0.15,/home/tahiti/Malashin_Projects/runs_fractional_focused_final/hard_D4_L160/T_deep_mean/all_mix_a08_lam020/run_0,/home/tahiti/Malashin_Projects/runs_fractional_focused_final/hard_D4_L160/T_deep_mean/all_mix_a08_lam020/run_0/final_model.pt,0.3414583206176758,1.940693428516388,0.08688697889455639,0.3412500023841858,0.3623057460784912,1.924927725791931,0.08148716963844455,0.3412499999994999,0.20242536718023849,0,/home/tahiti/Malashin_Projects/runs_fractional_focused_final/hard_D4_L160/T_deep_mean/all_mix_a08_lam020/run_0/history.json,/home/tahiti/Malashin_Projects/runs_fractional_focused_final/hard_D4_L160/T_deep_mean/all_mix_a08_lam020/run_0/initial_model.pt,1436,/home/tahiti/Malashin_Projects/runs_fractional_focused_final/hard_D4_L160/T_deep_mean/all_mix_a08_lam020/run_0/log.txt,0.0003,160,4.906253361701966,66.0,0.98101928340688,150.64700317382812,2030.0129463444596,0.02,mix,T_deep_mean,12000,4,10,5,1015818,mean,/home/tahiti/Malashin_Projects/generated_pt/listops_hard_D4_L160_N12000_D4_L160_seed2042.pt,0,all_mix_a08_lam020,1478,160,1,trained,all,49.100056171417236,19,0.01
0.8,adamw,3,/home/tahiti/Malashin_Projects/runs_fractional_focused_final/hard_D4_L160/T_deep_mean/all_mix_a08_lam020/run_1/best_model.pt,0.3499999940395355,1.953645215034485,0.09636068517321147,0.9,128,hard_D4_L160,512,0.15,/home/tahiti/Malashin_Projects/runs_fractional_focused_final/hard_D4_L160/T_deep_mean/all_mix_a08_lam020/run_1,/home/tahiti/Malashin_Projects/runs_fractional_focused_final/hard_D4_L160/T_deep_mean/all_mix_a08_lam020/run_1/final_model.pt,0.33937498927116394,1.9322905039787293,0.1017564498944569,0.3487499952316284,0.38246182759602865,1.9425658321380614,0.07874527848853982,0.3487499999994999,0.21066219798622618,0,/home/tahiti/Malashin_Projects/runs_fractional_focused_final/hard_D4_L160/T_deep_mean/all_mix_a08_lam020/run_1/history.json,/home/tahiti/Malashin_Projects/runs_fractional_focused_final/hard_D4_L160/T_deep_mean/all_mix_a08_lam020/run_1/initial_model.pt,1437,/home/tahiti/Malashin_Projects/runs_fractional_focused_final/hard_D4_L160/T_deep_mean/all_mix_a08_lam020/run_1/log.txt,0.0003,160,4.9107297420501705,66.0,0.989380106146142,150.64700317382812,2030.0880377687893,0.02,mix,T_deep_mean,12000,4,10,5,1015818,mean,/home/tahiti/Malashin_Projects/generated_pt/listops_hard_D4_L160_N12000_D4_L160_seed2042.pt,1,all_mix_a08_lam020,1479,160,1,trained,all,49.13572955131531,19,0.01
0.8,adamw,3,/home/tahiti/Malashin_Projects/runs_fractional_focused_final/hard_D4_L160/T_deep_mean/all_mix_a08_lam020/run_2/best_model.pt,0.3266666531562805,1.9748026084899903,0.08407393312643965,0.9,128,hard_D4_L160,512,0.15,/home/tahiti/Malashin_Projects/runs_fractional_focused_final/hard_D4_L160/T_deep_mean/all_mix_a08_lam020/run_2,/home/tahiti/Malashin_Projects/runs_fractional_focused_final/hard_D4_L160/T_deep_mean/all_mix_a08_lam020/run_2/final_model.pt,0.3413541615009308,1.9346206283569336,0.10452086389740253,0.33250001072883606,0.379984655380249,1.9595811080932617,0.07312333395300975,0.33249999999949986,0.18824451788433066,0,/home/tahiti/Malashin_Projects/runs_fractional_focused_final/hard_D4_L160/T_deep_mean/all_mix_a08_lam020/run_2/history.json,/home/tahiti/Malashin_Projects/runs_fractional_focused_final/hard_D4_L160/T_deep_mean/all_mix_a08_lam020/run_2/initial_model.pt,1438,/home/tahiti/Malashin_Projects/runs_fractional_focused_final/hard_D4_L160/T_deep_mean/all_mix_a08_lam020/run_2/log.txt,0.0003,160,4.168559503555298,66.0,1.0093210337156788,150.64700317382812,3101.0640404659434,0.02,mix,T_deep_mean,12000,4,10,5,1015818,mean,/home/tahiti/Malashin_Projects/generated_pt/listops_hard_D4_L160_N12000_D4_L160_seed2042.pt,2,all_mix_a08_lam020,1480,160,1,trained,all,41.711310386657715,19,0.01
0.8,adamw,8,/home/tahiti/Malashin_Projects/runs_fractional_focused_final/hard_D4_L160/T_deep_mean/all_mix_a08_lam020/run_3/best_model.pt,0.3400000035762787,1.9295705842971802,0.08353128748353757,0.9,128,hard_D4_L160,512,0.15,/home/tahiti/Malashin_Projects/runs_fractional_focused_final/hard_D4_L160/T_deep_mean/all_mix_a08_lam020/run_3,/home/tahiti/Malashin_Projects/runs_fractional_focused_final/hard_D4_L160/T_deep_mean/all_mix_a08_lam020/run_3/final_model.pt,0.3426041603088379,1.9365876412391663,0.10274112538216147,0.34333333373069763,0.29309933106104535,1.9391795301437378,0.07588086787931798,0.3433333333328332,0.20358063417911548,0,/home/tahiti/Malashin_Projects/runs_fractional_focused_final/hard_D4_L160/T_deep_mean/all_mix_a08_lam020/run_3/history.json,/home/tahiti/Malashin_Projects/runs_fractional_focused_final/hard_D4_L160/T_deep_mean/all_mix_a08_lam020/run_3/initial_model.pt,1439,/home/tahiti/Malashin_Projects/runs_fractional_focused_final/hard_D4_L160/T_deep_mean/all_mix_a08_lam020/run_3/log.txt,0.0003,160,4.915013933181763,66.0,0.9999182558444442,150.64700317382812,2045.634911463722,0.02,mix,T_deep_mean,12000,4,10,5,1015818,mean,/home/tahiti/Malashin_Projects/generated_pt/listops_hard_D4_L160_N12000_D4_L160_seed2042.pt,3,all_mix_a08_lam020,1481,160,1,trained,all,49.21653342247009,19,0.01
